DATEREALISATION,JOUR_SEMAINE,NUM_SEMAINE,NUM_MOIS,ANNEE,CENTRE,CAT_ACTE,CAT_ACTE_COUNT,SUM_PRECISION,METEO,VACANCE
2018-10-12,5,41,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,34,5,25.6,0
2018-10-12,5,41,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,5,25.6,0
2018-10-12,5,41,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,1,0,25.6,0
2018-10-12,5,41,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,16,6,25.6,0
2018-10-15,1,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,7,4,17.1,0
2018-10-15,1,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,14,12,17.1,0
2018-10-15,1,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,10,7,17.1,0
2018-10-15,1,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,13,2,17.1,0
2018-10-15,1,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,5,2,17.1,0
2018-10-15,1,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,17.1,0
2018-10-15,1,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,6,2,17.1,0
2018-10-15,1,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,3,1,17.1,0
2018-10-15,1,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,41,31,17.1,0
2018-10-15,1,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,24,17,17.1,0
2018-10-15,1,42,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,30,5,17.1,0
2018-10-15,1,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,4,3,17.1,0
2018-10-15,1,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,0,17.1,0
2018-10-15,1,42,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,11,2,17.1,0
2018-10-16,2,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,9,2,21.8,0
2018-10-16,2,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,16,13,21.8,0
2018-10-16,2,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,15,12,21.8,0
2018-10-16,2,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,17,1,21.8,0
2018-10-16,2,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,1,1,21.8,0
2018-10-16,2,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,21.8,0
2018-10-16,2,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,8,2,21.8,0
2018-10-16,2,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,7,1,21.8,0
2018-10-16,2,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,30,27,21.8,0
2018-10-16,2,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,24,15,21.8,0
2018-10-16,2,42,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,33,6,21.8,0
2018-10-16,2,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,10,4,21.8,0
2018-10-16,2,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,4,0,21.8,0
2018-10-16,2,42,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,14,6,21.8,0
2018-10-17,3,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,2,21.2,0
2018-10-17,3,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,13,11,21.2,0
2018-10-17,3,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,11,8,21.2,0
2018-10-17,3,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,11,2,21.2,0
2018-10-17,3,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,7,2,21.2,0
2018-10-17,3,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,1,21.2,0
2018-10-17,3,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,15,5,21.2,0
2018-10-17,3,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,10,4,21.2,0
2018-10-17,3,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,26,22,21.2,0
2018-10-17,3,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,29,26,21.2,0
2018-10-17,3,42,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,33,4,21.2,0
2018-10-17,3,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,7,6,21.2,0
2018-10-17,3,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,1,21.2,0
2018-10-17,3,42,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,16,3,21.2,0
2018-10-18,4,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,1,19.5,0
2018-10-18,4,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,21,17,19.5,0
2018-10-18,4,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,10,7,19.5,0
2018-10-18,4,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,12,2,19.5,0
2018-10-18,4,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,2,1,19.5,0
2018-10-18,4,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,0,19.5,0
2018-10-18,4,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,6,3,19.5,0
2018-10-18,4,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,15,4,19.5,0
2018-10-18,4,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,32,26,19.5,0
2018-10-18,4,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,18,18,19.5,0
2018-10-18,4,42,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,22,10,19.5,0
2018-10-18,4,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,10,2,19.5,0
2018-10-18,4,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,4,1,19.5,0
2018-10-18,4,42,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,8,2,19.5,0
2018-10-19,5,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,3,21.8,0
2018-10-19,5,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,14,11,21.8,0
2018-10-19,5,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,14,10,21.8,0
2018-10-19,5,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,7,2,21.8,0
2018-10-19,5,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,7,4,21.8,0
2018-10-19,5,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,21.8,0
2018-10-19,5,42,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,4,0,21.8,0
2018-10-19,5,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,4,1,21.8,0
2018-10-19,5,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,36,28,21.8,0
2018-10-19,5,42,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,30,27,21.8,0
2018-10-19,5,42,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,22,2,21.8,0
2018-10-19,5,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,7,3,21.8,0
2018-10-19,5,42,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,0,21.8,0
2018-10-19,5,42,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,10,1,21.8,0
2018-10-22,1,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,1,18.7,1
2018-10-22,1,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,17,14,18.7,1
2018-10-22,1,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,8,7,18.7,1
2018-10-22,1,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,11,0,18.7,1
2018-10-22,1,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,9,3,18.7,1
2018-10-22,1,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,18.7,1
2018-10-22,1,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,11,3,18.7,1
2018-10-22,1,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,10,6,18.7,1
2018-10-22,1,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,24,22,18.7,1
2018-10-22,1,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,18,18,18.7,1
2018-10-22,1,43,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,14,4,18.7,1
2018-10-22,1,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,1,0,18.7,1
2018-10-22,1,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,0,18.7,1
2018-10-22,1,43,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,8,3,18.7,1
2018-10-23,2,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,1,0,19.4,1
2018-10-23,2,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,14,13,19.4,1
2018-10-23,2,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,12,8,19.4,1
2018-10-23,2,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,13,2,19.4,1
2018-10-23,2,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,7,5,19.4,1
2018-10-23,2,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,19.4,1
2018-10-23,2,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,10,1,19.4,1
2018-10-23,2,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,9,4,19.4,1
2018-10-23,2,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,28,25,19.4,1
2018-10-23,2,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,14,12,19.4,1
2018-10-23,2,43,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,29,5,19.4,1
2018-10-23,2,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,1,19.4,1
2018-10-23,2,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,1,0,19.4,1
2018-10-23,2,43,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,16,5,19.4,1
2018-10-24,3,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,10,3,19.8,1
2018-10-24,3,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,15,15,19.8,1
2018-10-24,3,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,11,10,19.8,1
2018-10-24,3,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,15,4,19.8,1
2018-10-24,3,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,7,2,19.8,1
2018-10-24,3,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,19.8,1
2018-10-24,3,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,16,3,19.8,1
2018-10-24,3,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,5,2,19.8,1
2018-10-24,3,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,27,25,19.8,1
2018-10-24,3,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,18,16,19.8,1
2018-10-24,3,43,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,35,6,19.8,1
2018-10-24,3,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,11,3,19.8,1
2018-10-24,3,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,1,0,19.8,1
2018-10-24,3,43,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,13,6,19.8,1
2018-10-25,4,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,2,0,16.2,1
2018-10-25,4,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,12,10,16.2,1
2018-10-25,4,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,13,12,16.2,1
2018-10-25,4,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,5,0,16.2,1
2018-10-25,4,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,4,0,16.2,1
2018-10-25,4,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,1,16.2,1
2018-10-25,4,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,6,5,16.2,1
2018-10-25,4,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,11,6,16.2,1
2018-10-25,4,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,28,24,16.2,1
2018-10-25,4,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,23,19,16.2,1
2018-10-25,4,43,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,29,5,16.2,1
2018-10-25,4,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,16,6,16.2,1
2018-10-25,4,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,2,16.2,1
2018-10-25,4,43,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,14,7,16.2,1
2018-10-26,5,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,1,14.1,1
2018-10-26,5,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,27,23,14.1,1
2018-10-26,5,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,12,11,14.1,1
2018-10-26,5,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,23,4,14.1,1
2018-10-26,5,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,3,1,14.1,1
2018-10-26,5,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,0,14.1,1
2018-10-26,5,43,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,6,3,14.1,1
2018-10-26,5,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,3,1,14.1,1
2018-10-26,5,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,21,19,14.1,1
2018-10-26,5,43,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,30,24,14.1,1
2018-10-26,5,43,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,34,5,14.1,1
2018-10-26,5,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,3,14.1,1
2018-10-26,5,43,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,2,0,14.1,1
2018-10-26,5,43,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,10,4,14.1,1
2018-10-29,1,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,5,1,6.3,1
2018-10-29,1,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,25,23,6.3,1
2018-10-29,1,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,12,10,6.3,1
2018-10-29,1,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,16,1,6.3,1
2018-10-29,1,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,4,2,6.3,1
2018-10-29,1,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,6.3,1
2018-10-29,1,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,5,2,6.3,1
2018-10-29,1,44,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,8,4,6.3,1
2018-10-29,1,44,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,21,19,6.3,1
2018-10-29,1,44,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,22,18,6.3,1
2018-10-29,1,44,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,20,3,6.3,1
2018-10-29,1,44,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,10,5,6.3,1
2018-10-29,1,44,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,3,1,6.3,1
2018-10-29,1,44,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,6,3,6.3,1
2018-10-30,2,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,6,3,14.3,1
2018-10-30,2,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,18,18,14.3,1
2018-10-30,2,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,11,11,14.3,1
2018-10-30,2,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,15,1,14.3,1
2018-10-30,2,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,1,0,14.3,1
2018-10-30,2,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,1,0,14.3,1
2018-10-30,2,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,5,1,14.3,1
2018-10-30,2,44,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,7,1,14.3,1
2018-10-30,2,44,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,25,21,14.3,1
2018-10-30,2,44,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,19,13,14.3,1
2018-10-30,2,44,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,21,2,14.3,1
2018-10-30,2,44,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,8,5,14.3,1
2018-10-30,2,44,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,4,0,14.3,1
2018-10-30,2,44,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,13,3,14.3,1
2018-10-31,3,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,7,2,14.2,1
2018-10-31,3,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,13,8,14.2,1
2018-10-31,3,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,10,8,14.2,1
2018-10-31,3,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,6,1,14.2,1
2018-10-31,3,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,3,0,14.2,1
2018-10-31,3,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,14.2,1
2018-10-31,3,44,10,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,15,2,14.2,1
2018-10-31,3,44,10,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,13,4,14.2,1
2018-10-31,3,44,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,29,25,14.2,1
2018-10-31,3,44,10,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,13,11,14.2,1
2018-10-31,3,44,10,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,35,8,14.2,1
2018-10-31,3,44,10,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,9,6,14.2,1
2018-10-31,3,44,10,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,5,1,14.2,1
2018-10-31,3,44,10,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,18,6,14.2,1
2018-11-03,6,44,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,0,0,12.0,1
2018-11-03,6,44,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,0,0,12.0,1
2018-11-03,6,44,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,0,0,12.0,1
2018-11-03,6,44,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,1,0,12.0,1
2018-11-03,6,44,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,0,0,12.0,1
2018-11-03,6,44,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,12.0,1
2018-11-03,6,44,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,0,0,12.0,1
2018-11-05,1,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,6,1,18.6,0
2018-11-05,1,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,25,19,18.6,0
2018-11-05,1,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,4,4,18.6,0
2018-11-05,1,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,16,1,18.6,0
2018-11-05,1,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,9,4,18.6,0
2018-11-05,1,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,0,0,18.6,0
2018-11-05,1,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,7,2,18.6,0
2018-11-05,1,45,11,18,9899 - ODONTOLOGIE RANGUEIL,CHIRURGIE,5,3,18.6,0
2018-11-05,1,45,11,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_FACTURABLE,40,34,18.6,0
2018-11-05,1,45,11,18,9899 - ODONTOLOGIE RANGUEIL,CONSULTATION_NON_FACTURABLE,19,14,18.6,0
2018-11-05,1,45,11,18,9899 - ODONTOLOGIE RANGUEIL,IMAGERIE,11,4,18.6,0
2018-11-05,1,45,11,18,9899 - ODONTOLOGIE RANGUEIL,PROPHYLAXIE,3,2,18.6,0
2018-11-05,1,45,11,18,9899 - ODONTOLOGIE RANGUEIL,PROTHESE,4,1,18.6,0
2018-11-05,1,45,11,18,9899 - ODONTOLOGIE RANGUEIL,SOIN CONSERVATEUR,7,4,18.6,0
2018-11-06,2,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CHIRURGIE,2,0,14.7,0
2018-11-06,2,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_FACTURABLE,15,13,14.7,0
2018-11-06,2,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,CONSULTATION_NON_FACTURABLE,12,10,14.7,0
2018-11-06,2,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,IMAGERIE,12,3,14.7,0
2018-11-06,2,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROPHYLAXIE,4,3,14.7,0
2018-11-06,2,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,PROTHESE,2,0,14.7,0
2018-11-06,2,45,11,18,9898 - ODONTOLOGIE HOTEL-DIEU ST JACQUES ,SOIN CONSERVATEUR,7,1,14.7,0
